単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/7/1,0:00,2316,876,272,1063,0,99,742,,148,0,0,112,0,12,,-1008,,2316
2024/7/1,0:30,2236,876,282,1075,0,103,762,,144,0,0,100,0,14,,-1120,,2236
2024/7/1,1:00,2206,878,207,1060,0,93,748,,150,0,0,98,0,12,,-1040,,2206
2024/7/1,1:30,2184,878,266,1043,0,91,764,,146,0,0,126,0,14,,-1144,,2184
2024/7/1,2:00,2210,874,306,1015,0,91,764,,154,0,0,102,0,12,,-1108,,2210
2024/7/1,2:30,2252,878,241,975,0,90,782,,144,0,0,100,0,14,,-972,,2252
2024/7/1,3:00,2326,876,246,971,0,83,800,,152,0,0,86,0,12,,-900,,2326
2024/7/1,3:30,2398,876,257,975,0,78,796,,148,0,0,84,0,16,,-832,,2398
2024/7/1,4:00,2466,878,263,1009,0,76,794,,152,0,0,76,0,18,,-800,,2466
2024/7/1,4:30,2538,878,227,1061,0,74,788,,148,0,0,70,0,20,,-728,,2538
2024/7/1,5:00,2596,874,289,1107,0,80,796,,152,16,0,60,0,18,,-796,,2596
2024/7/1,5:30,2604,880,384,1146,0,78,778,,144,50,0,62,0,18,,-936,,2604
2024/7/1,6:00,2604,878,344,1156,0,78,784,,152,96,0,56,0,12,,-952,,2604
2024/7/1,6:30,2622,878,368,1148,0,80,778,,148,198,0,48,0,12,,-1036,,2622
2024/7/1,7:00,2650,878,338,1339,0,89,780,,154,230,0,38,0,12,,-1208,,2650
2024/7/1,7:30,2790,878,372,1466,0,86,772,,144,276,0,40,0,12,,-1256,,2790
2024/7/1,8:00,3052,878,349,1465,0,96,772,,154,364,0,38,0,12,,-1076,,3052
2024/7/1,8:30,3302,878,442,1605,0,191,788,,144,376,0,30,0,12,,-1164,,3302
2024/7/1,9:00,3528,878,556,1641,0,297,782,,150,332,0,26,0,154,,-1288,,3528
2024/7/1,9:30,3528,878,482,1617,0,333,750,,142,336,0,22,0,220,,-1252,,3528
2024/7/1,10:00,3576,878,504,1613,0,333,762,,154,210,0,32,0,218,,-1128,,3576
2024/7/1,10:30,3580,878,543,1546,0,331,776,,138,182,0,36,0,78,,-928,,3580
2024/7/1,11:00,3612,878,664,1593,0,341,792,,154,182,0,36,0,12,,-1040,,3612
2024/7/1,11:30,3578,878,634,1625,0,337,764,,138,190,0,34,0,14,,-1036,,3578
2024/7/1,12:00,3416,878,451,1508,0,295,740,,154,216,0,34,0,12,,-872,,3416
2024/7/1,12:30,3396,878,509,1468,0,285,762,,142,226,0,40,0,14,,-928,,3396
2024/7/1,13:00,3500,878,590,1559,0,329,754,,154,262,0,26,0,12,,-1064,,3500
2024/7/1,13:30,3556,878,617,1562,0,331,762,,142,336,0,30,0,14,,-1116,,3556
2024/7/1,14:00,3530,878,580,1623,0,331,736,,154,364,0,36,0,12,,-1184,,3530
2024/7/1,14:30,3506,876,598,1635,0,337,706,,142,350,0,44,0,14,,-1196,,3506
2024/7/1,15:00,3472,878,636,1631,0,333,696,,154,284,0,24,0,12,,-1176,,3472
2024/7/1,15:30,3486,876,670,1645,0,341,722,,140,194,0,28,0,14,,-1144,,3486
2024/7/1,16:00,3508,878,715,1638,0,333,756,,154,164,0,34,0,12,,-1176,,3508
2024/7/1,16:30,3490,876,696,1613,0,335,752,,142,138,0,28,0,14,,-1104,,3490
2024/7/1,17:00,3378,878,703,1628,0,323,756,,154,96,0,24,0,12,,-1196,,3378
2024/7/1,17:30,3350,876,696,1643,0,327,738,,142,94,0,20,0,14,,-1200,,3350
2024/7/1,18:00,3310,878,693,1598,0,327,764,,152,74,0,20,0,12,,-1208,,3310
2024/7/1,18:30,3272,876,726,1645,0,329,758,,142,28,0,14,0,14,,-1260,,3272
2024/7/1,19:00,3228,878,678,1623,0,329,766,,152,4,0,18,0,12,,-1232,,3228
2024/7/1,19:30,3144,878,646,1583,0,279,768,,142,0,0,26,0,18,,-1196,,3144
2024/7/1,20:00,3076,878,657,1562,0,281,760,,152,0,0,28,0,18,,-1260,,3076
2024/7/1,20:30,2984,878,643,1614,0,275,746,,140,0,0,24,0,20,,-1356,,2984
2024/7/1,21:00,2916,878,619,1622,0,233,748,,152,0,0,16,0,16,,-1368,,2916
2024/7/1,21:30,2804,876,571,1536,0,145,750,,140,0,0,12,0,14,,-1240,,2804
2024/7/1,22:00,2728,878,488,1352,0,90,740,,152,0,0,4,0,12,,-988,,2728
2024/7/1,22:30,2628,876,450,1252,0,80,756,,142,0,0,2,0,14,,-944,,2628
2024/7/1,23:00,2642,878,387,1139,0,82,734,,154,0,0,4,0,12,,-748,,2642
2024/7/1,23:30,2564,878,319,1139,0,88,730,,142,0,0,6,0,14,,-752,,2564
2024/7/2,0:00,2490,878,350,1440,0,80,736,,154,0,0,8,0,4,,-1160,,2490
2024/7/2,0:30,2404,876,375,1547,0,82,744,,144,0,0,8,0,-296,,-1076,,2404
2024/7/2,1:00,2362,878,287,1449,0,82,726,,154,0,0,6,0,-296,,-924,,2362
2024/7/2,1:30,2338,876,257,1441,0,80,732,,144,0,0,8,0,-296,,-904,,2338
2024/7/2,2:00,2338,878,253,1443,0,76,716,,152,0,0,8,0,-296,,-892,,2338
2024/7/2,2:30,2400,878,297,1491,0,78,724,,142,0,0,4,0,-294,,-920,,2400
2024/7/2,3:00,2456,878,239,1549,0,74,760,,154,0,0,4,0,-294,,-908,,2456
2024/7/2,3:30,2524,876,275,1647,0,70,766,,144,0,0,4,0,-290,,-968,,2524
2024/7/2,4:00,2584,878,343,1635,0,66,760,,154,0,0,4,0,-288,,-968,,2584
2024/7/2,4:30,2650,878,231,1541,0,74,750,,146,0,0,8,0,18,,-996,,2650
2024/7/2,5:00,2692,878,205,1591,0,76,756,,154,18,0,10,0,12,,-1008,,2692
2024/7/2,5:30,2682,876,189,1519,0,82,748,,144,66,0,18,0,16,,-976,,2682
2024/7/2,6:00,2668,878,189,1457,0,82,746,,154,128,0,18,0,12,,-996,,2668
2024/7/2,6:30,2636,878,189,1435,0,84,716,,140,220,0,8,0,14,,-1048,,2636
2024/7/2,7:00,2686,878,189,1399,0,84,748,,154,268,0,10,0,12,,-1056,,2686
2024/7/2,7:30,2860,878,193,1365,0,90,752,,142,336,0,10,0,14,,-920,,2860
2024/7/2,8:00,3122,878,201,1429,0,92,756,,154,444,0,12,0,12,,-856,,3122
2024/7/2,8:30,3348,876,341,1543,0,92,764,,140,508,0,18,0,14,,-948,,3348
2024/7/2,9:00,3458,878,434,1576,0,94,732,,150,566,0,8,0,12,,-992,,3458
2024/7/2,9:30,3516,878,387,1631,0,96,754,,142,592,0,14,0,14,,-992,,3516
2024/7/2,10:00,3482,878,345,1595,0,98,748,,152,720,0,10,0,12,,-1076,,3482
2024/7/2,10:30,3484,878,339,1521,0,102,756,,142,880,0,12,0,14,,-1160,,3484
2024/7/2,11:00,3548,878,454,1542,0,96,764,,154,850,0,10,0,12,,-1212,,3548
2024/7/2,11:30,3488,878,430,1539,0,105,772,,140,672,0,14,0,14,,-1076,,3488
2024/7/2,12:00,3340,878,366,1527,0,105,748,,154,712,0,14,0,12,,-1176,,3340
2024/7/2,12:30,3300,878,332,1405,0,111,726,,142,876,0,12,0,14,,-1196,,3300
2024/7/2,13:00,3504,878,378,1437,0,171,778,,152,996,0,14,0,12,,-1312,,3504
2024/7/2,13:30,3564,876,327,1414,0,235,740,,140,1054,0,20,0,14,,-1256,,3564
2024/7/2,14:00,3590,878,358,1361,0,285,786,,150,1078,0,14,0,12,,-1332,,3590
2024/7/2,14:30,3668,878,496,1487,0,313,780,,142,948,0,26,0,14,,-1416,,3668
2024/7/2,15:00,3602,878,360,1517,0,315,780,,152,896,0,20,0,12,,-1328,,3602
2024/7/2,15:30,3738,876,523,1635,0,308,756,,142,820,0,32,0,14,,-1368,,3738
2024/7/2,16:00,3778,878,620,1641,0,319,782,,150,624,0,32,0,16,,-1284,,3778
2024/7/2,16:30,3664,876,455,1626,0,335,762,,136,536,0,34,0,20,,-1116,,3664
